128591080;41.17221;-8.604754;-0.1501813;0.7185906
128591902;41.17199;-8.604403;-0.1501752;0.7185867
128591905;41.17188;-8.604349;-0.1501742;0.7185848
128594096;41.17203;-8.604212;-0.1501718;0.7185875
128606054;41.1719;-8.604229;-0.1501721;0.7185852
128607704;41.17181;-8.60419;-0.1501714;0.7185836
128623931;41.17463;-8.612949;-0.1503243;0.7186328
128623933;41.17449;-8.612984;-0.1503249;0.7186304
128623934;41.17435;-8.612932;-0.150324;0.718628
128623935;41.17427;-8.612821;-0.1503221;0.7186267
128625785;41.17424;-8.613984;-0.1503424;0.718626
130075494;41.16671;-8.585389;-0.1498433;0.7184947
130075495;41.16675;-8.585938;-0.1498529;0.7184954
130075499;41.16826;-8.58904;-0.149907;0.7185217
130075513;41.17011;-8.592031;-0.1499592;0.718554
130075493;41.16671;-8.585215;-0.1498403;0.7184947
138206144;41.17055;-8.60487;-0.1501833;0.7185616
138206148;41.17119;-8.604227;-0.1501721;0.7185728
138206145;41.17072;-8.604701;-0.1501804;0.7185647
287458356;41.186;-8.613035;-0.1503258;0.7188314
287458362;41.18722;-8.612696;-0.1503199;0.7188526
287458436;41.17731;-8.607515;-0.1502295;0.7186796
287458438;41.17769;-8.607152;-0.1502231;0.7186863
287458425;41.18629;-8.603542;-0.1501601;0.7188364
287458423;41.18594;-8.603439;-0.1501583;0.7188302
287458443;41.17444;-8.609932;-0.1502717;0.7186296
287458452;41.17537;-8.608533;-0.1502472;0.7186458
297369932;41.17822;-8.616409;-0.1503847;0.7186955
297369934;41.17849;-8.61786;-0.15041;0.7187003
297880050;41.17539;-8.61648;-0.1503859;0.7186462
297880033;41.1756;-8.61492;-0.1503587;0.7186498
299574280;41.16806;-8.592099;-0.1499604;0.7185182
319309730;41.18246;-8.593085;-0.1499776;0.7187696
319327500;41.17131;-8.595741;-0.150024;0.7185749
319327503;41.16891;-8.59061;-0.1499344;0.7185331
343634650;41.1707;-8.603714;-0.1501631;0.7185642
343646698;41.17125;-8.608629;-0.1502489;0.7185738
343646700;41.1719;-8.608912;-0.1502539;0.7185853
343646695;41.17051;-8.609556;-0.1502651;0.7185609
343646688;41.17095;-8.611279;-0.1502952;0.7185686
343646736;41.17127;-8.619432;-0.1504375;0.7185743
297880042;41.17505;-8.618967;-0.1504294;0.7186401
297880051;41.17521;-8.617892;-0.1504106;0.7186429
297880041;41.17512;-8.618548;-0.1504221;0.7186415
297880052;41.17494;-8.619731;-0.1504427;0.7186383
401623786;41.17381;-8.592567;-0.1499686;0.7186186
403124585;41.17109;-8.604014;-0.1501684;0.7185711
138206146;41.17096;-8.604509;-0.150177;0.7185689
343634629;41.16958;-8.596073;-0.1500298;0.7185448
128581928;41.17316;-8.605671;-0.1501973;0.7186073
128581932;41.17281;-8.605422;-0.1501929;0.7186012
128586494;41.17252;-8.605285;-0.1501905;0.7185961
128586498;41.17225;-8.604951;-0.1501847;0.7185914
128586496;41.1724;-8.605186;-0.1501888;0.718594
128586497;41.17232;-8.60507;-0.1501868;0.7185925
128586500;41.17218;-8.604804;-0.1501822;0.71859
128583033;41.1716;-8.605619;-0.1501964;0.71858
128583031;41.17207;-8.605379;-0.1501922;0.7185881
343634627;41.17068;-8.595457;-0.150019;0.7185639
343634628;41.17038;-8.595646;-0.1500223;0.7185587
343646747;41.16949;-8.621783;-0.1504785;0.7185431
343646753;41.17076;-8.620192;-0.1504507;0.7185653
411506246;41.17435;-8.606076;-0.1502044;0.718628
411504965;41.17003;-8.597292;-0.1500511;0.7185525
411504967;41.17371;-8.605257;-0.1501901;0.7186167
411504968;41.17374;-8.605592;-0.1501959;0.7186174
411504979;41.17395;-8.600734;-0.1501111;0.718621
411504986;41.17376;-8.601566;-0.1501257;0.7186177
411504988;41.17366;-8.605626;-0.1501965;0.7186159
411504995;41.17181;-8.598047;-0.1500642;0.7185837
411504997;41.17222;-8.598296;-0.1500686;0.7185908
411504969;41.17384;-8.605885;-0.150201;0.7186191
411644943;41.17119;-8.605328;-0.1501913;0.7185728
343646751;41.17012;-8.617414;-0.1504023;0.7185541
287458449;41.17277;-8.610378;-0.1502794;0.7186003
411834913;41.17294;-8.609511;-0.1502643;0.7186033
411834914;41.17312;-8.608396;-0.1502448;0.7186065
411834915;41.17332;-8.607331;-0.1502263;0.71861
128597080;41.17363;-8.605811;-0.1501997;0.7186154
343646744;41.17074;-8.615391;-0.1503669;0.7185649
411831029;41.17085;-8.614987;-0.1503599;0.7185669
411831031;41.17085;-8.613751;-0.1503383;0.7185669
343646757;41.16944;-8.618671;-0.1504242;0.7185422
411835470;41.17204;-8.598188;-0.1500667;0.7185876
343634632;41.16885;-8.59284;-0.1499733;0.7185319
343634626;41.17105;-8.594869;-0.1500088;0.7185705
343634624;41.17043;-8.593027;-0.1499766;0.7185595
343634625;41.17126;-8.594471;-0.1500018;0.718574
411917815;41.17123;-8.594299;-0.1499988;0.7185735
128560446;41.16701;-8.611739;-0.1503032;0.7184999
412246606;41.17698;-8.604337;-0.150174;0.7186739
412246607;41.17762;-8.605254;-0.15019;0.7186851
412246603;41.17653;-8.603923;-0.1501668;0.718666
412246604;41.17671;-8.604003;-0.1501682;0.7186692
412246600;41.17854;-8.606313;-0.1502085;0.7187011
412248004;41.17661;-8.601693;-0.1501279;0.7186674
412248006;41.176;-8.600886;-0.1501138;0.7186568
412249448;41.175;-8.599947;-0.1500974;0.7186394
412246602;41.17639;-8.603919;-0.1501667;0.7186635
412249450;41.17541;-8.600165;-0.1501012;0.7186464
412249451;41.17612;-8.600151;-0.1501009;0.7186589
416007714;41.17297;-8.60932;-0.150261;0.7186038
416007731;41.16982;-8.608363;-0.1502443;0.718549
416007732;41.17011;-8.609067;-0.1502566;0.718554
138205703;41.1699;-8.605688;-0.1501976;0.7185502
420774512;41.18135;-8.609386;-0.1502621;0.7187501
420776945;41.18033;-8.598083;-0.1500649;0.7187323
420776961;41.18017;-8.59477;-0.150007;0.7187296
420776909;41.18218;-8.597191;-0.1500493;0.7187647
420807841;41.18356;-8.603076;-0.150152;0.7187887
420865854;41.18663;-8.61496;-0.1503594;0.7188424
420865856;41.18648;-8.6138;-0.1503392;0.7188397
420865858;41.18596;-8.613042;-0.1503259;0.7188306
428670445;41.17102;-8.608546;-0.1502475;0.7185698
429205569;41.1824;-8.596945;-0.150045;0.7187684
429205572;41.18374;-8.596943;-0.150045;0.7187919
429205575;41.18545;-8.596891;-0.1500441;0.7188216
429200554;41.18661;-8.614401;-0.1503497;0.718842
429833942;41.18258;-8.597414;-0.1500532;0.7187716
429833943;41.18295;-8.597868;-0.1500611;0.7187781
429833960;41.1852;-8.601625;-0.1501267;0.7188174
429833962;41.18571;-8.602242;-0.1501374;0.7188262
429833953;41.18362;-8.598844;-0.1500781;0.7187898
429833945;41.18326;-8.598262;-0.150068;0.7187834
430006697;41.18023;-8.60515;-0.1501882;0.7187306
430012030;41.17681;-8.599139;-0.1500833;0.7186708
430012058;41.17606;-8.597285;-0.1500509;0.7186577
430012057;41.17606;-8.597052;-0.1500469;0.7186578
430273240;41.18373;-8.597773;-0.1500594;0.7187917
430273244;41.18373;-8.598787;-0.1500771;0.7187917
430273247;41.18304;-8.596598;-0.1500389;0.7187796
430267068;41.18596;-8.603835;-0.1501652;0.7188305
430267069;41.18601;-8.60419;-0.1501714;0.7188315
430267067;41.18581;-8.603538;-0.1501601;0.7188279
430267070;41.186;-8.604497;-0.1501768;0.7188312
430284754;41.18604;-8.611999;-0.1503077;0.7188321
430284757;41.18613;-8.610374;-0.1502794;0.7188335
430284823;41.18606;-8.61418;-0.1503458;0.7188324
430284826;41.18607;-8.614038;-0.1503433;0.7188325
430284834;41.18381;-8.612552;-0.1503174;0.718793
430284844;41.18466;-8.61396;-0.150342;0.7188079
430284846;41.18433;-8.613941;-0.1503416;0.7188021
430284828;41.18626;-8.61346;-0.1503332;0.7188358
430284792;41.18533;-8.614884;-0.1503581;0.7188196
430284841;41.18572;-8.613703;-0.1503375;0.7188265
430284791;41.18563;-8.615592;-0.1503704;0.7188249
430284842;41.1855;-8.614095;-0.1503443;0.7188225
430284822;41.18606;-8.61481;-0.1503568;0.7188323
430284820;41.18599;-8.615209;-0.1503638;0.7188312
430284839;41.18608;-8.613216;-0.150329;0.7188328
430284831;41.18382;-8.613697;-0.1503374;0.7187932
429833964;41.18624;-8.60313;-0.150153;0.7188356
431647245;41.18253;-8.613532;-0.1503345;0.7187707
431647254;41.18227;-8.616794;-0.1503914;0.7187662
431647259;41.18227;-8.617025;-0.1503955;0.7187662
431647261;41.18223;-8.617309;-0.1504004;0.7187655
431647262;41.18212;-8.61754;-0.1504045;0.7187635
431647264;41.182;-8.617661;-0.1504066;0.7187614
431647266;41.18183;-8.617746;-0.150408;0.7187585
431647269;41.1817;-8.617789;-0.1504088;0.7187563
431647272;41.18111;-8.617841;-0.1504097;0.7187459
431647273;41.17971;-8.618407;-0.1504196;0.7187214
431947932;41.18539;-8.593007;-0.1499763;0.7188206
431925046;41.18509;-8.602097;-0.1501349;0.7188154
431925047;41.18526;-8.601708;-0.1501281;0.7188184
431947954;41.18776;-8.596007;-0.1500286;0.718862
431947967;41.18575;-8.593454;-0.1499841;0.7188268
431947973;41.18619;-8.592166;-0.1499616;0.7188346
431947975;41.18629;-8.592549;-0.1499683;0.7188364
431947977;41.18633;-8.592762;-0.149972;0.718837
431947979;41.18631;-8.592886;-0.1499742;0.7188367
431947960;41.18631;-8.594756;-0.1500068;0.7188367
432578810;41.17299;-8.598751;-0.1500765;0.7186043
432578852;41.17584;-8.593301;-0.1499814;0.718654
432578853;41.17519;-8.593524;-0.1499853;0.7186427
432578859;41.17429;-8.592511;-0.1499676;0.7186269
432578860;41.17335;-8.592657;-0.1499702;0.7186105
432578861;41.17285;-8.592854;-0.1499736;0.7186018
432578862;41.17244;-8.59306;-0.1499772;0.7185946
432578863;41.17209;-8.593318;-0.1499817;0.7185886
432578864;41.17193;-8.593438;-0.1499838;0.7185858
432578830;41.1761;-8.595953;-0.1500277;0.7186585
432578831;41.17543;-8.594192;-0.1499969;0.7186468
432578906;41.17458;-8.59451;-0.1500025;0.718632
432578908;41.17408;-8.594823;-0.150008;0.7186232
432578916;41.17331;-8.595182;-0.1500142;0.7186099
432578919;41.17246;-8.595844;-0.1500258;0.718595
432578938;41.17322;-8.59807;-0.1500646;0.7186082
26057853;41.18035;-8.59204;-0.1499594;0.7187327
26122719;41.1771;-8.593305;-0.1499815;0.718676
432597946;41.17936;-8.609296;-0.1502606;0.7187155
432597952;41.17556;-8.609751;-0.1502685;0.718649
432597953;41.17579;-8.610523;-0.150282;0.7186531
432597949;41.17667;-8.611871;-0.1503055;0.7186685
26015911;41.17397;-8.609079;-0.1502568;0.7186213
432862422;41.1841;-8.598427;-0.1500709;0.7187982
433073105;41.18444;-8.59664;-0.1500397;0.7188042
433469155;41.18618;-8.591834;-0.1499558;0.7188344
430284763;41.18662;-8.610469;-0.150281;0.7188421
434137193;41.18582;-8.615483;-0.1503686;0.7188282
435206313;41.18801;-8.596364;-0.1500349;0.7188665
429200553;41.18811;-8.596501;-0.1500373;0.7188682
429205582;41.18667;-8.596831;-0.150043;0.718843
429205593;41.18755;-8.59666;-0.15004;0.7188583
435206312;41.18685;-8.595028;-0.1500115;0.7188461
435240867;41.17691;-8.612308;-0.1503131;0.7186726
435240873;41.17712;-8.612799;-0.1503217;0.7186763
435240932;41.17542;-8.593438;-0.1499838;0.7186466
435240964;41.17651;-8.613195;-0.1503286;0.7186656
435240898;41.17596;-8.595592;-0.1500214;0.7186561
435240906;41.1778;-8.598452;-0.1500713;0.7186882
435240927;41.17649;-8.593233;-0.1499802;0.7186653
435240930;41.17596;-8.593233;-0.1499802;0.7186561
435240968;41.17494;-8.612768;-0.1503212;0.7186383
435240969;41.17488;-8.611824;-0.1503047;0.7186372
435240970;41.17512;-8.611807;-0.1503044;0.7186413
435240972;41.17507;-8.610631;-0.1502839;0.7186406
435240974;41.17477;-8.610631;-0.1502839;0.7186354
435240914;41.17772;-8.59849;-0.150072;0.7186868
435240917;41.17704;-8.594302;-0.1499989;0.7186748
435240959;41.17751;-8.594282;-0.1499985;0.7186831
435759033;41.1851;-8.604177;-0.1501712;0.7188156
444004614;41.18451;-8.607109;-0.1502224;0.7188052
444004621;41.18384;-8.607596;-0.1502309;0.7187936
444004622;41.18383;-8.607943;-0.1502369;0.7187935
444004623;41.18382;-8.608321;-0.1502436;0.7187933
444004626;41.18383;-8.607822;-0.1502348;0.7187935
444004628;41.18382;-8.608269;-0.1502426;0.7187933
444004630;41.18375;-8.608135;-0.1502403;0.718792
444004631;41.18367;-8.608213;-0.1502417;0.7187907
444004615;41.18444;-8.606974;-0.15022;0.7188042
444004616;41.1843;-8.606813;-0.1502172;0.7188017
444004617;41.18414;-8.606757;-0.1502163;0.7187988
444004618;41.18397;-8.60683;-0.1502175;0.7187958
444011306;41.17694;-8.607896;-0.1502361;0.7186731
444011305;41.17767;-8.607094;-0.1502221;0.7186859
444011307;41.17728;-8.607457;-0.1502285;0.7186792
444011308;41.17553;-8.608378;-0.1502445;0.7186486
444011312;41.17707;-8.607746;-0.1502335;0.7186754
444011320;41.17495;-8.605772;-0.1501991;0.7186384
444011321;41.17521;-8.605737;-0.1501984;0.718643
444011309;41.17836;-8.606492;-0.1502116;0.7186979
444004632;41.18359;-8.608257;-0.1502424;0.7187892
444004633;41.18346;-8.608257;-0.1502424;0.7187869
444004634;41.18324;-8.608208;-0.1502416;0.718783
444004638;41.1826;-8.60787;-0.1502357;0.7187719
444004649;41.18136;-8.611452;-0.1502982;0.7187504
444004639;41.18244;-8.607871;-0.1502357;0.7187691
444004653;41.18377;-8.610447;-0.1502807;0.7187924
444004651;41.18202;-8.611417;-0.1502976;0.7187619
444004654;41.18375;-8.610109;-0.1502748;0.718792
444004648;41.18139;-8.613677;-0.150337;0.7187508
444004650;41.18213;-8.613584;-0.1503354;0.7187636
444004668;41.17552;-8.609095;-0.1502571;0.7186484
444004669;41.17463;-8.606433;-0.1502106;0.7186328
444004677;41.17546;-8.607591;-0.1502308;0.7186474
444004678;41.17561;-8.607677;-0.1502323;0.71865
444004681;41.17647;-8.607396;-0.1502274;0.718665
444004682;41.17676;-8.607223;-0.1502244;0.71867
444004683;41.17703;-8.60705;-0.1502214;0.7186747
444004662;41.17715;-8.608694;-0.1502501;0.7186768
444004663;41.17693;-8.608856;-0.1502529;0.7186731
444004664;41.17672;-8.608972;-0.1502549;0.7186693
444017058;41.17035;-8.599498;-0.1500895;0.7185581
444017059;41.17097;-8.599427;-0.1500883;0.718569
444017060;41.17101;-8.599379;-0.1500875;0.7185698
444017061;41.17043;-8.599414;-0.1500881;0.7185596
444017062;41.17041;-8.599041;-0.1500816;0.7185593
444017064;41.17106;-8.598976;-0.1500804;0.7185706
444017067;41.17111;-8.598611;-0.1500741;0.7185715
444017069;41.17069;-8.598269;-0.1500681;0.7185641
444017071;41.17016;-8.599509;-0.1500898;0.7185548
444026518;41.18132;-8.596098;-0.1500302;0.7187496
444026520;41.181;-8.595908;-0.1500269;0.7187441
444026522;41.1804;-8.595502;-0.1500198;0.7187337
444026524;41.18005;-8.595274;-0.1500158;0.7187275
444026528;41.1812;-8.595437;-0.1500187;0.7187476
444026527;41.18057;-8.595032;-0.1500116;0.7187365
445028134;41.18621;-8.593997;-0.1499935;0.7188349
445439261;41.17253;-8.600017;-0.1500986;0.7185962
445439347;41.17396;-8.600578;-0.1501084;0.7186212
445439255;41.17333;-8.600507;-0.1501072;0.7186102
474797429;41.16756;-8.611973;-0.1503073;0.7185096
112652932;41.18095;-8.593472;-0.1499844;0.7187431
428670446;41.17055;-8.60866;-0.1502495;0.7185616
428670447;41.1706;-8.609218;-0.1502592;0.7185625
428670443;41.1708;-8.609835;-0.15027;0.7185661
504782506;41.17144;-8.608255;-0.1502424;0.7185773
504782511;41.17164;-8.608281;-0.1502429;0.7185807
504782513;41.1719;-8.608273;-0.1502427;0.7185852
506111741;41.17836;-8.594248;-0.1499979;0.7186979
506111742;41.17832;-8.593853;-0.149991;0.7186973
431615499;41.18589;-8.601326;-0.1501215;0.7188293
431615497;41.18543;-8.600871;-0.1501135;0.7188213
431615496;41.18502;-8.601042;-0.1501165;0.7188141
431615498;41.18559;-8.600924;-0.1501144;0.7188242
431615495;41.18492;-8.601235;-0.1501199;0.7188124
420776895;41.18234;-8.597224;-0.1500499;0.7187674
112651994;41.18238;-8.597376;-0.1500525;0.7187681
112651997;41.18458;-8.606362;-0.1502094;0.7188065
112652000;41.18474;-8.607392;-0.1502273;0.7188093
112651995;41.18346;-8.601417;-0.150123;0.7187871
112652015;41.18333;-8.613437;-0.1503328;0.7187846
430273270;41.18765;-8.597891;-0.1500615;0.7188601
429205596;41.188;-8.596569;-0.1500384;0.7188662
128560419;41.17762;-8.614101;-0.1503444;0.7186851
429205589;41.1871;-8.596741;-0.1500414;0.7188505
431947948;41.18666;-8.594838;-0.1500082;0.7188427
431947950;41.18678;-8.594915;-0.1500096;0.7188449
431947952;41.18713;-8.59522;-0.1500149;0.7188511
474794842;41.16716;-8.611812;-0.1503045;0.7185026
411504977;41.17468;-8.599753;-0.150094;0.7186337
430284777;41.18824;-8.611872;-0.1503055;0.7188704
430284773;41.18793;-8.611488;-0.1502988;0.718865
430284766;41.18741;-8.611179;-0.1502934;0.7188559
430284769;41.18754;-8.611181;-0.1502935;0.7188581
430284786;41.18835;-8.612098;-0.1503095;0.7188722
430284775;41.18811;-8.611716;-0.1503028;0.7188681
430284771;41.18774;-8.611294;-0.1502954;0.7188617
430284788;41.18842;-8.612293;-0.1503129;0.7188734
444017065;41.16973;-8.598784;-0.1500771;0.7185473
416007715;41.17097;-8.6062;-0.1502065;0.718569
343634640;41.16996;-8.603496;-0.1501593;0.7185513
444017068;41.16971;-8.598374;-0.1500699;0.718547
404746922;41.17015;-8.606424;-0.1502104;0.7185547
316511865;41.1705;-8.606645;-0.1502143;0.7185608
433073097;41.18559;-8.597958;-0.1500627;0.7188242
433073106;41.18476;-8.596349;-0.1500346;0.7188097
433073096;41.18558;-8.597575;-0.150056;0.7188239
430273263;41.18612;-8.59684;-0.1500432;0.7188334
430273266;41.18612;-8.597948;-0.1500625;0.7188334
433073103;41.18445;-8.596944;-0.150045;0.7188042
112613581;41.18275;-8.61725;-0.1503994;0.7187747
112613586;41.18323;-8.612714;-0.1503202;0.718783
112613587;41.18331;-8.61248;-0.1503161;0.7187843
112613588;41.18341;-8.612226;-0.1503117;0.7187861
431647219;41.1828;-8.616784;-0.1503913;0.7187755
112613589;41.18375;-8.611374;-0.1502968;0.718792
435759032;41.18488;-8.603663;-0.1501622;0.7188118
431615501;41.18851;-8.604712;-0.1501805;0.7188751
287458427;41.18715;-8.60384;-0.1501653;0.7188514
430267072;41.18775;-8.604239;-0.1501723;0.7188618
128594093;41.17171;-8.60426;-0.1501727;0.7185819
128586501;41.17211;-8.604597;-0.1501786;0.7185889
128591901;41.17206;-8.604479;-0.1501765;0.718588
128592673;41.17097;-8.604859;-0.1501831;0.7185689
26122781;41.18406;-8.593787;-0.1499899;0.7187974
128560439;41.17037;-8.612925;-0.1503239;0.7185585
416011692;41.16984;-8.621626;-0.1504758;0.7185493
128566335;41.17183;-8.612757;-0.150321;0.7185839
343646748;41.17173;-8.61799;-0.1504123;0.7185823
343646742;41.16882;-8.619678;-0.1504418;0.7185314
343646749;41.1718;-8.616427;-0.150385;0.7185835
343646737;41.16999;-8.617606;-0.1504056;0.7185519
411831028;41.17062;-8.616508;-0.1503864;0.718563
416011700;41.17161;-8.618921;-0.1504285;0.7185802
343646745;41.17183;-8.613295;-0.1503303;0.7185839
429205574;41.18505;-8.596914;-0.1500445;0.7188147
430273258;41.18493;-8.598196;-0.1500668;0.7188125
430273261;41.18409;-8.598765;-0.1500768;0.718798
432862423;41.18468;-8.597424;-0.1500534;0.7188084
432862420;41.18502;-8.597345;-0.150052;0.7188141
432578828;41.17692;-8.595286;-0.1500161;0.7186729
432578827;41.17694;-8.595888;-0.1500265;0.7186733
412247985;41.17638;-8.603765;-0.150164;0.7186635
412247996;41.17682;-8.602172;-0.1501362;0.7186711
412247991;41.17672;-8.602757;-0.1501464;0.7186693
412248019;41.1758;-8.600197;-0.1501018;0.7186534
432578826;41.17699;-8.596059;-0.1500295;0.718674
430012027;41.1764;-8.597526;-0.1500551;0.7186638
412248000;41.17678;-8.601951;-0.1501324;0.7186703
430012028;41.17644;-8.597821;-0.1500603;0.7186644
411504984;41.17379;-8.601234;-0.1501199;0.7186182
412248011;41.1759;-8.600744;-0.1501113;0.718655
287458447;41.17394;-8.610381;-0.1502795;0.7186208
287458454;41.17536;-8.608898;-0.1502536;0.7186456
287458456;41.175;-8.609409;-0.1502625;0.7186394
412246608;41.17835;-8.606237;-0.1502072;0.7186978
432597947;41.17731;-8.609235;-0.1502595;0.7186797
432597951;41.1754;-8.609168;-0.1502583;0.7186463
435240919;41.17475;-8.609684;-0.1502673;0.718635
444004665;41.17645;-8.609017;-0.1502557;0.7186646
444004666;41.17611;-8.609034;-0.150256;0.7186586
444004667;41.1757;-8.609021;-0.1502558;0.7186517
444004670;41.17487;-8.606714;-0.1502155;0.718637
444004671;41.17503;-8.606919;-0.1502191;0.7186398
444004672;41.17515;-8.607183;-0.1502237;0.718642
444004673;41.1753;-8.607876;-0.1502358;0.7186445
444004674;41.17532;-8.608094;-0.1502396;0.7186449
444004676;41.17525;-8.607472;-0.1502287;0.7186437
444004679;41.17586;-8.607696;-0.1502326;0.7186543
444004680;41.17619;-8.6076;-0.150231;0.7186601
444011311;41.17536;-8.608431;-0.1502455;0.7186456
444011323;41.17556;-8.605751;-0.1501987;0.7186491
444011315;41.17445;-8.606249;-0.1502074;0.7186297
432578925;41.17241;-8.596037;-0.1500292;0.7185941
430006694;41.17848;-8.598961;-0.1500802;0.7187001
128571478;41.17459;-8.61114;-0.1502928;0.7186322
128571477;41.17467;-8.611549;-0.1502999;0.7186337
128571476;41.17477;-8.612653;-0.1503191;0.7186354
26015923;41.1744;-8.614458;-0.1503507;0.7186289
128573640;41.17428;-8.616114;-0.1503796;0.7186268
128623929;41.17471;-8.612837;-0.1503224;0.7186343
128575847;41.1737;-8.617978;-0.1504121;0.7186167
128577510;41.17422;-8.612638;-0.1503189;0.7186257
128577516;41.17418;-8.611321;-0.1502959;0.7186251
411831032;41.17377;-8.616995;-0.1503949;0.7186179
128569766;41.1739;-8.617028;-0.1503955;0.7186201
128571479;41.17445;-8.610641;-0.150284;0.7186297
130075497;41.16697;-8.586669;-0.1498656;0.7184991
130075496;41.16682;-8.586281;-0.1498589;0.7184966
130075498;41.16721;-8.587191;-0.1498747;0.7185034
287458354;41.18843;-8.612393;-0.1503146;0.7188737
112613592;41.18443;-8.609539;-0.1502648;0.7188038
416007716;41.16995;-8.607896;-0.1502361;0.7185512
416007724;41.17003;-8.607973;-0.1502375;0.7185526
428050313;41.17089;-8.607457;-0.1502285;0.7185676
428050315;41.17072;-8.607473;-0.1502288;0.7185647
428050316;41.17053;-8.607601;-0.150231;0.7185614
428050318;41.17027;-8.607666;-0.1502321;0.7185568
428050319;41.17015;-8.60778;-0.1502341;0.7185546
428670442;41.17098;-8.607457;-0.1502285;0.7185692
428670444;41.17068;-8.608411;-0.1502451;0.7185639
428670448;41.17102;-8.607007;-0.1502206;0.7185698
504782500;41.17104;-8.608314;-0.1502434;0.7185702
128560437;41.17108;-8.612836;-0.1503223;0.7185709
425725650;41.17031;-8.610133;-0.1502752;0.7185575
343646697;41.17179;-8.611167;-0.1502932;0.7185832
343646696;41.17118;-8.610188;-0.1502761;0.7185727
425725652;41.1684;-8.612337;-0.1503136;0.718524
343646689;41.16942;-8.608568;-0.1502479;0.7185419
411831030;41.17117;-8.6144;-0.1503496;0.7185724
112654450;41.18004;-8.591718;-0.1499538;0.7187272
287458391;41.1893;-8.605106;-0.1501874;0.7188889
297369724;41.17567;-8.591671;-0.1499529;0.7186509
